build_up_id,goal_id,goal_event_id,goal_label,match_id,match_name,team,opponent,scorer,minute,second,period,possession,passes_before_goal,attack_duration_seconds,build_up_type,shot_xg,tournament_stage,tournament_progress_score,finishing_efficiency,match_stage,play_pattern,start_x,start_y,goal_x,goal_y,shot_x,shot_y,competition_label,competition_value
3998849_2,3998849_2,a1b47ea7-2037-4dd2-8461-71f49aa1d0e9,Germany Women's - Lea Schüller (65') vs Denmark Women's,3998849,Germany Women's vs Denmark Women's,Germany Women's,Denmark Women's,Lea Schüller,65,28,2,114,22,82.11300000000006,Long build-up,0.34206623,Group Stage,0,,Group Stage,From Throw In,104.3,0.1,108.7,34.1,108.7,34.1,UEFA Women's Euro - 2025,53|315|ALL
3998848_1,3998848_1,886283fe-ceb6-40da-a056-94d0585dd0b6,Sweden Women's - Emma Stina Blackstenius (27') vs Poland Women's,3998848,Poland Women's vs Sweden Women's,Sweden Women's,Poland Women's,Emma Stina Blackstenius,27,32,1,64,10,29.951999999999998,Long build-up,0.3741814,Group Stage,0,,Group Stage,Regular Play,16.1,51.7,114.5,40.8,114.5,40.8,UEFA Women's Euro - 2025,53|315|ALL
3998848_2,3998848_2,d62a6ab9-b5bf-4296-be8b-6b392ca940b1,Sweden Women's - Kosovare Asllani (51') vs Poland Women's,3998848,Poland Women's vs Sweden Women's,Sweden Women's,Poland Women's,Kosovare Asllani,51,42,2,115,6,25.91500000000002,Medium build-up,0.25056672,Group Stage,0,,Group Stage,Regular Play,36.5,55.4,113.1,38.1,113.1,38.1,UEFA Women's Euro - 2025,53|315|ALL
3998848_3,3998848_3,3659f56f-e59e-4e73-aeeb-7e68032ad6c6,Sweden Women's - Lina Mona Andréa Hurtig (76') vs Poland Women's,3998848,Poland Women's vs Sweden Women's,Sweden Women's,Poland Women's,Lina Mona Andréa Hurtig,76,52,2,166,1,1.9510000000000218,Quick attack,0.164793,Group Stage,0,,Group Stage,From Corner,120.0,80.0,115.8,41.4,115.8,41.4,UEFA Women's Euro - 2025,53|315|ALL
3998851_1,3998851_1,badf66c3-3cd9-435d-83cf-54fdc64b5256,England Women's - Lauren James (21') vs Netherlands Women's,3998851,England Women's vs Netherlands Women's,England Women's,Netherlands Women's,Lauren James,21,17,1,44,4,17.95900000000006,Medium build-up,0.07064835,Group Stage,0,,Group Stage,From Keeper,10.3,28.0,103.0,43.2,103.0,43.2,UEFA Women's Euro - 2025,53|315|ALL
3998851_2,3998851_2,060cdf59-3553-4726-bf37-c924ce1992a8,England Women's - Georgia Stanway (46') vs Netherlands Women's,3998851,England Women's vs Netherlands Women's,England Women's,Netherlands Women's,Georgia Stanway,46,1,1,84,1,1.43100000000004,Quick attack,0.025737682,Group Stage,0,,Group Stage,From Free Kick,100.3,36.6,96.1,31.3,96.1,31.3,UEFA Women's Euro - 2025,53|315|ALL
3998851_3,3998851_3,5495bd11-015d-4e96-8153-0cad89d9695f,England Women's - Lauren James (59') vs Netherlands Women's,3998851,England Women's vs Netherlands Women's,England Women's,Netherlands Women's,Lauren James,59,2,2,111,2,22.70500000000004,Quick attack,0.18024932,Group Stage,0,,Group Stage,From Goal Kick,7.0,41.2,110.3,40.6,110.3,40.6,UEFA Women's Euro - 2025,53|315|ALL
3998851_4,3998851_4,a6a9b379-2868-4f54-b8cf-222ec2c9b7ec,England Women's - Ella Toone (66') vs Netherlands Women's,3998851,England Women's vs Netherlands Women's,England Women's,Netherlands Women's,Ella Toone,66,10,2,126,5,25.20900000000006,Medium build-up,0.07765715,Group Stage,0,,Group Stage,Regular Play,63.2,72.9,106.1,31.5,106.1,31.5,UEFA Women's Euro - 2025,53|315|ALL
3998850_1,3998850_1,fa02f93d-0173-4270-b86a-f5465cff49a0,France Women's - Clara Mateo (7') vs Wales W,3998850,France Women's vs Wales W,France Women's,Wales W,Clara Mateo,7,23,1,16,0,0.4770000000000323,Quick attack,0.120666645,Group Stage,0,,Group Stage,From Corner,110.8,29.9,110.8,34.0,110.8,34.0,UEFA Women's Euro - 2025,53|315|ALL
3998850_2,3998850_2,d05883f1-8867-4065-a535-029ee0b75bd5,Wales W - Jessica Fishlock (12') vs France Women's,3998850,France Women's vs Wales W,Wales W,France Women's,Jessica Fishlock,12,39,1,27,10,35.18700000000001,Long build-up,0.7009599,Group Stage,0,,Group Stage,Regular Play,88.6,8.8,113.4,42.3,113.4,42.3,UEFA Women's Euro - 2025,53|315|ALL
3998850_3,3998850_3,a75481a1-1308-4764-b25d-e13df4a2e65d,France Women's - Amel Majri (52') vs Wales W,3998850,France Women's vs Wales W,France Women's,Wales W,Amel Majri,52,8,2,93,1,4.060000000000002,Quick attack,0.08616685,Group Stage,0,,Group Stage,Regular Play,112.4,30.0,104.3,28.9,104.3,28.9,UEFA Women's Euro - 2025,53|315|ALL
3998850_4,3998850_4,d4db6353-bb10-4519-8f2f-6e2c06d8fab7,France Women's - Onema Grace Geyoro (62') vs Wales W,3998850,France Women's vs Wales W,France Women's,Wales W,Onema Grace Geyoro,62,37,2,112,32,118.3359999999999,Long build-up,0.7254227,Group Stage,0,,Group Stage,Regular Play,12.2,6.3,115.1,42.0,115.1,42.0,UEFA Women's Euro - 2025,53|315|ALL
3998853_1,3998853_1,f0cff55d-e7e1-419c-9f3d-6bb8f0fe5cff,Iceland Women's - Sveindís Jane Jónsdóttir (5') vs Norway Women's,3998853,Norway Women's vs Iceland Women's,Iceland Women's,Norway Women's,Sveindís Jane Jónsdóttir,5,56,1,15,1,3.3829999999999814,Quick attack,0.47674507,Group Stage,0,,Group Stage,From Corner,120.0,80.0,117.5,44.6,117.5,44.6,UEFA Women's Euro - 2025,53|315|ALL
3998853_2,3998853_2,c896e765-aae8-48e8-9555-8d9b884dedd5,Norway Women's - Signe Gaupset (14') vs Iceland Women's,3998853,Norway Women's vs Iceland Women's,Norway Women's,Iceland Women's,Signe Gaupset,14,5,1,26,1,2.022000000000048,Quick attack,0.057025556,Group Stage,0,,Group Stage,From Corner,120.0,80.0,108.1,36.5,108.1,36.5,UEFA Women's Euro - 2025,53|315|ALL
3998853_3,3998853_3,ca249c41-86cb-47c6-b49c-76c2c30c2f8c,Norway Women's - Signe Gaupset (25') vs Iceland Women's,3998853,Norway Women's vs Iceland Women's,Norway Women's,Iceland Women's,Signe Gaupset,25,37,1,50,1,3.8329999999998563,Quick attack,0.030959195,Group Stage,0,,Group Stage,From Counter,70.8,46.2,93.6,35.6,93.6,35.6,UEFA Women's Euro - 2025,53|315|ALL
3998853_4,3998853_4,d1348d94-3255-46c8-bd7b-b3ae9fe65e4e,Norway Women's - Frida Maanum (48') vs Iceland Women's,3998853,Norway Women's vs Iceland Women's,Norway Women's,Iceland Women's,Frida Maanum,48,45,2,102,10,31.820999999999998,Long build-up,0.3819168,Group Stage,0,,Group Stage,From Throw In,95.9,0.1,109.7,36.4,109.7,36.4,UEFA Women's Euro - 2025,53|315|ALL
3998853_5,3998853_5,db930bcf-40fe-44fc-985c-c01861bfe0b8,Norway Women's - Frida Maanum (75') vs Iceland Women's,3998853,Norway Women's vs Iceland Women's,Norway Women's,Iceland Women's,Frida Maanum,75,3,2,145,3,12.33400000000006,Medium build-up,0.07051889,Group Stage,0,,Group Stage,Regular Play,64.1,58.1,102.8,36.1,102.8,36.1,UEFA Women's Euro - 2025,53|315|ALL
3998853_6,3998853_6,14b488a6-04be-4717-98ca-5dd2ce235d9b,Iceland Women's - Hlín Eiríksdóttir (83') vs Norway Women's,3998853,Norway Women's vs Iceland Women's,Iceland Women's,Norway Women's,Hlín Eiríksdóttir,83,55,2,161,2,14.268000000000029,Quick attack,0.4171032,Group Stage,0,,Group Stage,From Counter,9.0,44.0,107.0,35.4,107.0,35.4,UEFA Women's Euro - 2025,53|315|ALL
3998852_1,3998852_1,37ec1276-f747-44ce-9655-9c0cf63e1004,Switzerland Women's - Riola Xhemaili (91') vs WNT Finland,3998852,WNT Finland vs Switzerland Women's,Switzerland Women's,WNT Finland,Riola Xhemaili,91,52,2,188,10,32.02500000000009,Long build-up,0.5188118,Group Stage,0,,Group Stage,Regular Play,27.0,65.6,114.4,38.5,114.4,38.5,UEFA Women's Euro - 2025,53|315|ALL
3998855_1,3998855_1,2e330081-4c04-4a93-a3bb-115cb57bffc9,Italy Women's - Elisabetta Oliviero (9') vs Spain Women's,3998855,Italy Women's vs Spain Women's,Italy Women's,Spain Women's,Elisabetta Oliviero,9,40,1,17,4,11.316000000000031,Medium build-up,0.42367482,Group Stage,0,,Group Stage,From Throw In,103.6,0.1,111.4,43.1,111.4,43.1,UEFA Women's Euro - 2025,53|315|ALL
3998855_2,3998855_2,a82671c5-2214-4fce-85f8-d542f224cc1b,Spain Women's - Athenea del Castillo Belvide (13') vs Italy Women's,3998855,Italy Women's vs Spain Women's,Spain Women's,Italy Women's,Athenea del Castillo Belvide,13,5,1,20,11,33.807000000000016,Long build-up,0.06852605,Group Stage,0,,Group Stage,From Throw In,26.5,0.1,102.2,42.0,102.2,42.0,UEFA Women's Euro - 2025,53|315|ALL
3998855_3,3998855_3,f9ec3338-f548-43d6-81c2-f369c41b51ea,Spain Women's - Patricia Guijarro Gutiérrez (48') vs Italy Women's,3998855,Italy Women's vs Spain Women's,Spain Women's,Italy Women's,Patricia Guijarro Gutiérrez,48,21,2,77,14,61.80699999999999,Long build-up,0.03505809,Group Stage,0,,Group Stage,From Throw In,15.8,0.1,96.4,44.3,96.4,44.3,UEFA Women's Euro - 2025,53|315|ALL
3998855_4,3998855_4,426272ac-09dc-49c0-8929-ac22a39f32f2,Spain Women's - Esther Gonzalez Rodríguez (90') vs Italy Women's,3998855,Italy Women's vs Spain Women's,Spain Women's,Italy Women's,Esther Gonzalez Rodríguez,90,53,2,141,23,68.7840000000001,Long build-up,0.22980581,Group Stage,0,,Group Stage,Regular Play,64.4,73.0,111.6,42.5,111.6,42.5,UEFA Women's Euro - 2025,53|315|ALL
3998854_1,3998854_1,81924342-16f4-4fd4-b4da-d2c45ad6b8c8,Belgium Women's - Tessa Wullaert (2') vs Portugal Women's,3998854,Portugal Women's vs Belgium Women's,Belgium Women's,Portugal Women's,Tessa Wullaert,2,37,1,7,4,10.00800000000001,Medium build-up,0.2580902,Group Stage,0,,Group Stage,From Goal Kick,7.0,43.4,111.1,47.0,111.1,47.0,UEFA Women's Euro - 2025,53|315|ALL
3998854_2,3998854_2,6533c056-d958-40a5-8312-ca673f2958a2,Portugal Women's - Telma Raquel Velosa Encarnação (86') vs Belgium Women's,3998854,Portugal Women's vs Belgium Women's,Portugal Women's,Belgium Women's,Telma Raquel Velosa Encarnação,86,35,2,184,3,15.670000000000073,Medium build-up,0.23296362,Group Stage,0,,Group Stage,From Throw In,110.4,80.0,110.5,30.1,110.5,30.1,UEFA Women's Euro - 2025,53|315|ALL
3998854_3,3998854_3,11857972-6c90-40e3-bd94-3a7c060424c7,Belgium Women's - Janice Cayman (95') vs Portugal Women's,3998854,Portugal Women's vs Belgium Women's,Belgium Women's,Portugal Women's,Janice Cayman,95,43,2,192,1,12.925000000000182,Quick attack,0.11529419,Group Stage,0,,Group Stage,From Free Kick,40.7,21.1,111.0,37.2,111.0,37.2,UEFA Women's Euro - 2025,53|315|ALL
3998857_1,3998857_1,9ba4a58b-52aa-469d-8c76-9f1dccbff5aa,Poland Women's - Natalia Padilla-Bidas (12') vs Denmark Women's,3998857,Poland Women's vs Denmark Women's,Poland Women's,Denmark Women's,Natalia Padilla-Bidas,12,5,1,28,10,33.86799999999994,Long build-up,0.22221313,Group Stage,0,,Group Stage,Regular Play,43.0,2.9,112.4,46.0,112.4,46.0,UEFA Women's Euro - 2025,53|315|ALL
3998857_2,3998857_2,1854dfae-4983-4506-91a4-a58c1906e095,Poland Women's - Ewa Pajor (19') vs Denmark Women's,3998857,Poland Women's vs Denmark Women's,Poland Women's,Denmark Women's,Ewa Pajor,19,20,1,42,2,7.891000000000076,Quick attack,0.15093206,Group Stage,0,,Group Stage,Regular Play,74.5,51.5,112.3,35.4,112.3,35.4,UEFA Women's Euro - 2025,53|315|ALL
3998857_3,3998857_3,4b621076-8053-4884-af1f-1bf62ee3c8c1,Denmark Women's - Janni Thomsen (58') vs Poland Women's,3998857,Poland Women's vs Denmark Women's,Denmark Women's,Poland Women's,Janni Thomsen,58,48,2,126,1,5.642999999999915,Quick attack,0.06444651,Group Stage,0,,Group Stage,Regular Play,85.4,14.0,99.9,49.0,99.9,49.0,UEFA Women's Euro - 2025,53|315|ALL
3998857_4,3998857_4,13a58324-4bc1-4579-b41d-c8a5dd63a987,Poland Women's - Martyna Wiankowska (75') vs Denmark Women's,3998857,Poland Women's vs Denmark Women's,Poland Women's,Denmark Women's,Martyna Wiankowska,75,36,2,156,6,49.93599999999992,Medium build-up,0.1788615,Group Stage,0,,Group Stage,From Throw In,23.1,0.1,105.6,39.6,105.6,39.6,UEFA Women's Euro - 2025,53|315|ALL
3998857_5,3998857_5,cfa78ccf-ea63-4d43-9fc3-2cfd13e69ab3,Denmark Women's - Signe Kallesøe Bruun (82') vs Poland Women's,3998857,Poland Women's vs Denmark Women's,Denmark Women's,Poland Women's,Signe Kallesøe Bruun,82,41,2,166,5,18.690000000000055,Medium build-up,0.10337336,Group Stage,0,,Group Stage,Regular Play,35.4,47.7,112.6,40.6,112.6,40.6,UEFA Women's Euro - 2025,53|315|ALL
3998856_1,3998856_1,b5dd7779-5d17-4322-b25a-0de8f53552a7,Germany Women's - Jule Brand (6') vs Sweden Women's,3998856,Sweden Women's vs Germany Women's,Germany Women's,Sweden Women's,Jule Brand,6,42,1,18,4,12.495000000000005,Medium build-up,0.19288042,Group Stage,0,,Group Stage,Regular Play,28.1,7.4,107.1,47.0,107.1,47.0,UEFA Women's Euro - 2025,53|315|ALL
3998856_2,3998856_2,12907f26-2421-49de-bc6e-ecf7339b32f2,Sweden Women's - Emma Stina Blackstenius (11') vs Germany Women's,3998856,Sweden Women's vs Germany Women's,Sweden Women's,Germany Women's,Emma Stina Blackstenius,11,31,1,27,1,15.224000000000046,Quick attack,0.12851956,Group Stage,0,,Group Stage,Regular Play,15.1,25.1,104.0,48.4,104.0,48.4,UEFA Women's Euro - 2025,53|315|ALL
3998856_3,3998856_3,0c85b3f0-76e6-416b-85b2-2f66a18d787b,Sweden Women's - Smilla Holmberg (24') vs Germany Women's,3998856,Sweden Women's vs Germany Women's,Sweden Women's,Germany Women's,Smilla Holmberg,24,26,1,52,3,21.836000000000013,Medium build-up,0.09091374,Group Stage,0,,Group Stage,From Throw In,48.3,0.1,114.4,51.3,114.4,51.3,UEFA Women's Euro - 2025,53|315|ALL
3998856_4,3998856_4,dd306ed1-3544-4750-af4a-b7dcb5242ec3,Sweden Women's - Lina Mona Andréa Hurtig (79') vs Germany Women's,3998856,Sweden Women's vs Germany Women's,Sweden Women's,Germany Women's,Lina Mona Andréa Hurtig,79,38,2,161,8,26.659000000000106,Long build-up,0.5746127,Group Stage,0,,Group Stage,From Throw In,83.0,60.7,116.8,43.8,116.8,43.8,UEFA Women's Euro - 2025,53|315|ALL
3998858_1,3998858_1,5567faff-bed9-4cc8-bbf3-0fdcb4d238f8,England Women's - Ella Toone (20') vs Wales W,3998858,England Women's vs Wales W,England Women's,Wales W,Ella Toone,20,25,1,38,9,37.138999999999896,Long build-up,0.5909761,Group Stage,0,,Group Stage,From Goal Kick,6.0,38.0,116.2,39.8,116.2,39.8,UEFA Women's Euro - 2025,53|315|ALL
3998858_2,3998858_2,a6260d36-98e8-457b-a3ff-484b343c7384,England Women's - Lauren Hemp (29') vs Wales W,3998858,England Women's vs Wales W,England Women's,Wales W,Lauren Hemp,29,19,1,55,8,16.159000000000106,Long build-up,0.17684019,Group Stage,0,,Group Stage,From Throw In,107.5,80.0,116.9,34.5,116.9,34.5,UEFA Women's Euro - 2025,53|315|ALL
3998858_3,3998858_3,018ee5e5-1ab5-4357-b739-5045eaf62d0b,England Women's - Alessia Russo (43') vs Wales W,3998858,England Women's vs Wales W,England Women's,Wales W,Alessia Russo,43,29,1,72,9,19.36999999999989,Long build-up,0.68644935,Group Stage,0,,Group Stage,From Free Kick,77.5,60.5,113.8,40.5,113.8,40.5,UEFA Women's Euro - 2025,53|315|ALL
3998858_4,3998858_4,0b2f0d7d-6894-44a2-b1a8-f85edd2174cf,England Women's - Bethany Mead (71') vs Wales W,3998858,England Women's vs Wales W,England Women's,Wales W,Bethany Mead,71,36,2,135,15,44.40899999999988,Long build-up,0.34548658,Group Stage,0,,Group Stage,From Throw In,85.3,80.0,108.0,38.0,108.0,38.0,UEFA Women's Euro - 2025,53|315|ALL
3998858_5,3998858_5,aa01357e-22d0-4e94-9426-476bef763887,Wales W - Hannah Cain (75') vs England Women's,3998858,England Women's vs Wales W,Wales W,England Women's,Hannah Cain,75,52,2,144,2,9.912000000000035,Quick attack,0.2947986,Group Stage,0,,Group Stage,Regular Play,50.7,16.2,112.4,32.7,112.4,32.7,UEFA Women's Euro - 2025,53|315|ALL
3998858_6,3998858_6,d9e16c36-a163-474f-b3ea-34e1514ee575,England Women's - Agnes Beever-Jones (88') vs Wales W,3998858,England Women's vs Wales W,England Women's,Wales W,Agnes Beever-Jones,88,26,2,160,18,50.202999999999975,Long build-up,0.43334556,Group Stage,0,,Group Stage,Regular Play,36.2,34.2,115.9,37.5,115.9,37.5,UEFA Women's Euro - 2025,53|315|ALL
3998859_1,3998859_1,903b46b2-3610-4e05-8a49-7311c7be5e74,France Women's - Sandie Toletti (21') vs Netherlands Women's,3998859,Netherlands Women's vs France Women's,France Women's,Netherlands Women's,Sandie Toletti,21,50,1,44,4,10.17599999999993,Medium build-up,0.05846639,Group Stage,0,,Group Stage,Regular Play,75.1,6.4,103.0,39.9,103.0,39.9,UEFA Women's Euro - 2025,53|315|ALL
3998859_2,3998859_2,389c78e1-993a-4446-ad9a-d6e345469c4a,Netherlands Women's - Victoria Pelova (25') vs France Women's,3998859,Netherlands Women's vs France Women's,Netherlands Women's,France Women's,Victoria Pelova,25,37,1,49,7,39.34999999999991,Long build-up,0.070043914,Group Stage,0,,Group Stage,From Throw In,65.9,80.0,104.4,33.1,104.4,33.1,UEFA Women's Euro - 2025,53|315|ALL
3998859_3,3998859_3,4728b2f7-fa3d-49d6-8ac7-5585f15e4439,France Women's - Marie-Antoinette Katoto (60') vs Netherlands Women's,3998859,Netherlands Women's vs France Women's,France Women's,Netherlands Women's,Marie-Antoinette Katoto,60,38,2,119,1,8.065000000000055,Quick attack,0.34387833,Group Stage,0,,Group Stage,From Counter,49.2,62.0,106.0,34.3,106.0,34.3,UEFA Women's Euro - 2025,53|315|ALL
3998859_4,3998859_4,2b278389-4f06-4b5b-acf6-de9f1c655244,France Women's - Delphine Cascarino (63') vs Netherlands Women's,3998859,Netherlands Women's vs France Women's,France Women's,Netherlands Women's,Delphine Cascarino,63,33,2,125,5,19.75999999999999,Medium build-up,0.05053872,Group Stage,0,,Group Stage,Regular Play,43.2,7.8,99.0,49.9,99.0,49.9,UEFA Women's Euro - 2025,53|315|ALL
3998859_5,3998859_5,65e5b241-1903-4213-b606-530b9f0f469c,France Women's - Delphine Cascarino (66') vs Netherlands Women's,3998859,Netherlands Women's vs France Women's,France Women's,Netherlands Women's,Delphine Cascarino,66,4,2,129,1,6.553000000000111,Quick attack,0.07062728,Group Stage,0,,Group Stage,Regular Play,98.4,24.4,103.9,43.8,103.9,43.8,UEFA Women's Euro - 2025,53|315|ALL
4018354_1,4018354_1,5430627d-fae0-49f3-a17f-f2449cf65da4,Italy Women's - Cristiana Girelli (49') vs Norway Women's,4018354,Norway Women's vs Italy Women's,Italy Women's,Norway Women's,Cristiana Girelli,49,30,2,92,8,42.19500000000002,Long build-up,0.70497894,Quarter-finals,0,,Quarter-finals,Regular Play,67.8,76.4,115.8,41.9,115.8,41.9,UEFA Women's Euro - 2025,53|315|ALL
4018354_2,4018354_2,19368b04-834d-481e-8917-b79ab2e4afe0,Norway Women's - Ada Stolsmo Hegerberg (65') vs Italy Women's,4018354,Norway Women's vs Italy Women's,Norway Women's,Italy Women's,Ada Stolsmo Hegerberg,65,5,2,118,4,12.706000000000131,Medium build-up,0.17538495,Quarter-finals,0,,Quarter-finals,Regular Play,56.6,55.4,110.8,51.0,110.8,51.0,UEFA Women's Euro - 2025,53|315|ALL
4018354_3,4018354_3,9fd0bc10-3d48-4428-b1fb-47b74e8a83a7,Italy Women's - Cristiana Girelli (89') vs Norway Women's,4018354,Norway Women's vs Italy Women's,Italy Women's,Norway Women's,Cristiana Girelli,89,16,2,153,6,18.990000000000236,Medium build-up,0.16120471,Quarter-finals,0,,Quarter-finals,Other,44.3,55.4,115.3,45.8,115.3,45.8,UEFA Women's Euro - 2025,53|315|ALL
4018355_1,4018355_1,591818e5-9690-4b58-9010-73a3955290aa,Sweden Women's - Kosovare Asllani (1') vs England Women's,4018355,Sweden Women's vs England Women's,Sweden Women's,England Women's,Kosovare Asllani,1,44,1,8,1,3.055000000000007,Quick attack,0.262062,Quarter-finals,0,,Quarter-finals,Regular Play,96.6,34.0,107.6,48.0,107.6,48.0,UEFA Women's Euro - 2025,53|315|ALL
4018355_2,4018355_2,fe5a0341-4051-41f5-863a-88f70f185abb,Sweden Women's - Emma Stina Blackstenius (24') vs England Women's,4018355,Sweden Women's vs England Women's,Sweden Women's,England Women's,Emma Stina Blackstenius,24,39,1,58,3,13.30099999999993,Medium build-up,0.28601122,Quarter-finals,0,,Quarter-finals,From Throw In,27.7,80.0,113.5,49.8,113.5,49.8,UEFA Women's Euro - 2025,53|315|ALL
4018355_3,4018355_3,fa4fe44e-57cb-49d2-b0b0-671c3f5d01c0,England Women's - Lucy Bronze (78') vs Sweden Women's,4018355,Sweden Women's vs England Women's,England Women's,Sweden Women's,Lucy Bronze,78,31,2,187,8,43.36799999999994,Long build-up,0.3577363,Quarter-finals,0,,Quarter-finals,Regular Play,39.7,60.5,118.1,45.1,118.1,45.1,UEFA Women's Euro - 2025,53|315|ALL
4018355_4,4018355_4,6c4ab130-4d72-4332-8111-40017186f3a5,England Women's - Michelle Agyemang (80') vs Sweden Women's,4018355,Sweden Women's vs England Women's,England Women's,Sweden Women's,Michelle Agyemang,80,13,2,190,6,13.268000000000029,Medium build-up,0.4997025,Quarter-finals,0,,Quarter-finals,From Throw In,80.2,0.1,115.3,36.0,115.3,36.0,UEFA Women's Euro - 2025,53|315|ALL
4018356_1,4018356_1,705691c9-5e12-4fcc-99be-c3e5c92acb33,Spain Women's - Athenea del Castillo Belvide (65') vs Switzerland Women's,4018356,Spain Women's vs Switzerland Women's,Spain Women's,Switzerland Women's,Athenea del Castillo Belvide,65,18,2,129,8,24.082000000000107,Long build-up,0.2751694,Quarter-finals,0,,Quarter-finals,Regular Play,43.8,15.5,107.0,33.2,107.0,33.2,UEFA Women's Euro - 2025,53|315|ALL
4018356_2,4018356_2,9d36bf5c-8a91-4319-8e63-70a769b45902,Spain Women's - Claudia Pina Medina (70') vs Switzerland Women's,4018356,Spain Women's vs Switzerland Women's,Spain Women's,Switzerland Women's,Claudia Pina Medina,70,2,2,134,19,57.71199999999999,Long build-up,0.049007278,Quarter-finals,0,,Quarter-finals,From Free Kick,25.2,9.5,99.0,32.8,99.0,32.8,UEFA Women's Euro - 2025,53|315|ALL
4018357_1,4018357_1,ccdbd357-2671-40b8-88cb-5283a16d06d7,Germany Women's - Sjoeke Nüsken (24') vs France Women's,4018357,France Women's vs Germany Women's,Germany Women's,France Women's,Sjoeke Nüsken,24,52,1,39,1,1.275000000000091,Quick attack,0.08840973,Quarter-finals,0,,Quarter-finals,From Corner,120.0,0.1,115.4,32.3,115.4,32.3,UEFA Women's Euro - 2025,53|315|ALL
4020005_1,4020005_1,084a7312-fcc8-40d1-b50c-45c673fbbcf1,Italy Women's - Barbara Bonansea (32') vs England Women's,4020005,England Women's vs Italy Women's,Italy Women's,England Women's,Barbara Bonansea,32,8,1,58,4,12.554999999999836,Medium build-up,0.09690126,Semi-finals,0,,Semi-finals,From Throw In,49.7,80.0,114.2,33.3,114.2,33.3,UEFA Women's Euro - 2025,53|315|ALL
4020005_2,4020005_2,45005fda-6e1f-45b4-801b-705bfa2ea7d1,England Women's - Michelle Agyemang (95') vs Italy Women's,4020005,England Women's vs Italy Women's,England Women's,Italy Women's,Michelle Agyemang,95,2,2,171,6,26.26200000000017,Medium build-up,0.09691288,Semi-finals,0,,Semi-finals,From Free Kick,64.7,31.3,111.7,47.4,111.7,47.4,UEFA Women's Euro - 2025,53|315|ALL
