build_up_id,match_id,match_name,team,event_order,event_type,player,recipient,minute,second,timestamp_label,x,y,end_x,end_y,pass_outcome,is_assist,is_goal
3869152_3,3869152,France vs Poland,France,4,Pass,Antoine Griezmann,Adrien Rabiot,89,47,89:47,54.4,22.2,58.9,27.1,Complete,False,False
3869152_3,3869152,France vs Poland,France,5,Pass,Adrien Rabiot,Antoine Griezmann,89,47,89:47,58.9,28.6,55.7,28.2,Complete,False,False
3869152_3,3869152,France vs Poland,France,6,Pass,Antoine Griezmann,Kylian Mbappé Lottin,89,50,89:50,63.1,36.1,76.6,28.2,Complete,False,False
3869152_3,3869152,France vs Poland,France,7,Pass,Kylian Mbappé Lottin,Marcus Thuram,89,53,89:53,82.2,24.6,105.5,8.9,Complete,False,False
3869152_3,3869152,France vs Poland,France,8,Pass,Marcus Thuram,Kylian Mbappé Lottin,90,3,90:03,112.3,13.4,106.1,24.1,Complete,True,False
3869152_3,3869152,France vs Poland,France,9,Shot,Kylian Mbappé Lottin,,90,5,90:05,106.2,25.2,120.0,40.0,,False,True
3869219_1,3869219,Japan vs Croatia,Japan,1,Pass,Ritsu Doan,Daichi Kamada,42,47,42:47,120.0,80.0,111.1,76.3,Complete,False,False
3869219_1,3869219,Japan vs Croatia,Japan,2,Pass,Daichi Kamada,Junya Ito,42,49,42:49,111.5,76.4,92.4,68.2,Complete,False,False
3869219_1,3869219,Japan vs Croatia,Japan,3,Pass,Junya Ito,Ritsu Doan,42,50,42:50,92.4,68.5,98.4,71.5,Complete,False,False
3869219_1,3869219,Japan vs Croatia,Japan,4,Pass,Ritsu Doan,Daizen Maeda,42,52,42:52,98.4,71.5,112.2,37.2,Complete,True,False
3869219_1,3869219,Japan vs Croatia,Japan,5,Shot,Daizen Maeda,,42,54,42:54,113.5,44.3,120.0,40.0,,False,True
3869219_2,3869219,Japan vs Croatia,Croatia,1,Pass,Dejan Lovren,Josip Juranović,54,2,54:02,32.6,54.6,38.8,67.4,Complete,False,False
3869219_2,3869219,Japan vs Croatia,Croatia,2,Pass,Josip Juranović,Dejan Lovren,54,3,54:03,39.2,67.4,36.7,57.7,Complete,False,False
3869219_2,3869219,Japan vs Croatia,Croatia,3,Pass,Dejan Lovren,Luka Modrić,54,5,54:05,36.7,57.7,39.3,44.9,Complete,False,False
3869219_2,3869219,Japan vs Croatia,Croatia,4,Pass,Luka Modrić,Marcelo Brozović,54,12,54:12,68.3,28.6,83.0,25.3,Complete,False,False
3869219_2,3869219,Japan vs Croatia,Croatia,5,Pass,Marcelo Brozović,Luka Modrić,54,16,54:16,67.9,35.5,65.8,31.7,Complete,False,False
3869219_2,3869219,Japan vs Croatia,Croatia,6,Pass,Luka Modrić,Borna Barišić,54,19,54:19,62.4,31.5,63.2,4.5,Complete,False,False
3869219_2,3869219,Japan vs Croatia,Croatia,7,Pass,Borna Barišić,Luka Modrić,54,22,54:22,64.1,6.6,63.1,18.2,Complete,False,False
3869219_2,3869219,Japan vs Croatia,Croatia,8,Pass,Luka Modrić,Marcelo Brozović,54,24,54:24,63.8,19.2,72.8,26.3,Complete,False,False
3869219_2,3869219,Japan vs Croatia,Croatia,9,Pass,Marcelo Brozović,Mateo Kovačić,54,29,54:29,75.9,9.9,79.9,15.1,Complete,False,False
3869219_2,3869219,Japan vs Croatia,Croatia,10,Pass,Mateo Kovačić,Luka Modrić,54,29,54:29,79.9,15.1,69.5,21.0,Complete,False,False
3869219_2,3869219,Japan vs Croatia,Croatia,11,Pass,Luka Modrić,Josip Juranović,54,35,54:35,74.0,33.3,81.3,66.4,Complete,False,False
3869219_2,3869219,Japan vs Croatia,Croatia,12,Pass,Josip Juranović,Andrej Kramarić,54,38,54:38,83.3,69.7,87.2,75.4,Complete,False,False
3869219_2,3869219,Japan vs Croatia,Croatia,13,Pass,Andrej Kramarić,Marcelo Brozović,54,45,54:45,87.0,51.8,92.5,59.1,Complete,False,False
3869219_2,3869219,Japan vs Croatia,Croatia,14,Pass,Marcelo Brozović,Josip Juranović,54,48,54:48,87.5,61.2,97.4,74.0,Complete,False,False
3869219_2,3869219,Japan vs Croatia,Croatia,15,Pass,Josip Juranović,Dejan Lovren,54,50,54:50,97.4,74.0,80.7,69.5,Complete,False,False
3869219_2,3869219,Japan vs Croatia,Croatia,16,Pass,Dejan Lovren,Ivan Perišić,54,53,54:53,85.4,68.6,106.0,34.1,Complete,True,False
3869219_2,3869219,Japan vs Croatia,Croatia,17,Shot,Ivan Perišić,,54,54,54:54,106.0,34.1,120.0,40.0,,False,True
3869253_1,3869253,Brazil vs South Korea,Brazil,1,Pass,Éder Gabriel Militão,Thiago Emiliano da Silva,5,52,05:52,40.5,54.3,40.3,27.1,Complete,False,False
3869253_1,3869253,Brazil vs South Korea,Brazil,2,Pass,Thiago Emiliano da Silva,Danilo Luiz da Silva,5,58,05:58,50.6,21.1,55.5,12.6,Complete,False,False
3869253_1,3869253,Brazil vs South Korea,Brazil,3,Pass,Danilo Luiz da Silva,Thiago Emiliano da Silva,6,2,06:02,52.0,14.0,44.6,20.6,Complete,False,False
3869253_1,3869253,Brazil vs South Korea,Brazil,4,Pass,Thiago Emiliano da Silva,Éder Gabriel Militão,6,5,06:05,43.8,23.6,46.5,68.3,Complete,False,False
3869253_1,3869253,Brazil vs South Korea,Brazil,5,Pass,Éder Gabriel Militão,Marcos Aoás Corrêa,6,11,06:11,61.9,55.2,48.5,46.6,Complete,False,False
3869253_1,3869253,Brazil vs South Korea,Brazil,6,Pass,Marcos Aoás Corrêa,Thiago Emiliano da Silva,6,15,06:15,52.8,37.6,57.7,23.1,Complete,False,False
3869253_1,3869253,Brazil vs South Korea,Brazil,7,Pass,Thiago Emiliano da Silva,Neymar da Silva Santos Junior,6,19,06:19,61.9,19.3,70.4,5.2,Complete,False,False
3869253_1,3869253,Brazil vs South Korea,Brazil,8,Pass,Neymar da Silva Santos Junior,Thiago Emiliano da Silva,6,20,06:20,70.3,6.4,55.8,9.7,Complete,False,False
3869253_1,3869253,Brazil vs South Korea,Brazil,9,Pass,Thiago Emiliano da Silva,Danilo Luiz da Silva,6,22,06:22,55.0,12.4,56.9,23.9,Complete,False,False
3869253_1,3869253,Brazil vs South Korea,Brazil,10,Pass,Danilo Luiz da Silva,Éder Gabriel Militão,6,24,06:24,56.9,25.9,58.0,53.0,Complete,False,False
3869253_1,3869253,Brazil vs South Korea,Brazil,11,Pass,Éder Gabriel Militão,Raphael Dias Belloli,6,27,06:27,61.9,53.8,88.0,76.8,Complete,False,False
3869253_1,3869253,Brazil vs South Korea,Brazil,12,Pass,Raphael Dias Belloli,Raphael Dias Belloli,6,31,06:31,87.6,66.6,84.3,58.6,Complete,False,False
3869253_1,3869253,Brazil vs South Korea,Brazil,13,Pass,Raphael Dias Belloli,Vinícius José Paixão de Oliveira Júnior,6,38,06:38,117.3,55.2,111.3,44.4,Complete,True,False
3869253_1,3869253,Brazil vs South Korea,Brazil,14,Shot,Vinícius José Paixão de Oliveira Júnior,,6,41,06:41,110.0,29.9,120.0,40.0,,False,True
3869253_3,3869253,Brazil vs South Korea,Brazil,1,Pass,Raphael Dias Belloli,Carlos Henrique Casimiro,27,43,27:43,93.4,32.1,98.6,14.8,Complete,False,False
3869253_3,3869253,Brazil vs South Korea,Brazil,2,Pass,Carlos Henrique Casimiro,Lucas Tolentino Coelho de Lima,27,49,27:49,88.4,51.3,104.1,59.6,Complete,False,False
3869253_3,3869253,Brazil vs South Korea,Brazil,3,Pass,Lucas Tolentino Coelho de Lima,Richarlison de Andrade,27,57,27:57,104.9,76.2,85.1,71.6,Complete,False,False
3869253_3,3869253,Brazil vs South Korea,Brazil,4,Pass,Richarlison de Andrade,Marcos Aoás Corrêa,28,9,28:09,94.4,50.4,100.2,48.8,Complete,False,False
3869253_3,3869253,Brazil vs South Korea,Brazil,5,Pass,Marcos Aoás Corrêa,Thiago Emiliano da Silva,28,11,28:11,102.7,48.6,99.7,39.3,Complete,False,False
3869253_3,3869253,Brazil vs South Korea,Brazil,6,Pass,Thiago Emiliano da Silva,Richarlison de Andrade,28,11,28:11,99.7,39.3,108.4,42.8,Complete,True,False
3869253_3,3869253,Brazil vs South Korea,Brazil,7,Shot,Richarlison de Andrade,,28,13,28:13,110.7,43.3,120.0,40.0,,False,True
3869253_4,3869253,Brazil vs South Korea,Brazil,1,Pass,Carlos Henrique Casimiro,Danilo Luiz da Silva,35,25,35:25,10.9,0.1,10.9,13.0,Complete,False,False
3869253_4,3869253,Brazil vs South Korea,Brazil,2,Pass,Danilo Luiz da Silva,Lucas Tolentino Coelho de Lima,35,31,35:31,15.0,14.6,27.0,19.0,Complete,False,False
3869253_4,3869253,Brazil vs South Korea,Brazil,3,Pass,Lucas Tolentino Coelho de Lima,Richarlison de Andrade,35,32,35:32,25.7,18.7,36.6,18.1,Complete,False,False
3869253_4,3869253,Brazil vs South Korea,Brazil,4,Pass,Richarlison de Andrade,Neymar da Silva Santos Junior,35,37,35:37,64.7,29.9,77.5,11.8,Complete,False,False
3869253_4,3869253,Brazil vs South Korea,Brazil,5,Pass,Neymar da Silva Santos Junior,Vinícius José Paixão de Oliveira Júnior,35,40,35:40,89.5,20.3,110.7,19.2,Complete,False,False
3869253_4,3869253,Brazil vs South Korea,Brazil,6,Pass,Vinícius José Paixão de Oliveira Júnior,Lucas Tolentino Coelho de Lima,35,43,35:43,112.8,25.1,110.0,44.8,Complete,True,False
3869253_4,3869253,Brazil vs South Korea,Brazil,7,Shot,Lucas Tolentino Coelho de Lima,,35,45,35:45,110.0,44.8,120.0,40.0,,False,True
3869254_1,3869254,Portugal vs Switzerland,Portugal,1,Pass,Raphaël Adelino José Guerreiro,João Félix Sequeira,16,38,16:38,100.4,0.1,101.4,12.4,Complete,False,False
3869254_1,3869254,Portugal vs Switzerland,Portugal,2,Pass,João Félix Sequeira,Gonçalo Matias Ramos,16,41,16:41,99.2,16.0,107.8,25.5,Complete,True,False
3869254_1,3869254,Portugal vs Switzerland,Portugal,3,Shot,Gonçalo Matias Ramos,,16,43,16:43,111.3,27.5,120.0,40.0,,False,True
3869254_2,3869254,Portugal vs Switzerland,Portugal,1,Pass,Bruno Miguel Borges Fernandes,Kléper Laveran Lima Ferreira,32,33,32:33,120.0,80.0,114.3,40.0,Complete,True,False
3869254_2,3869254,Portugal vs Switzerland,Portugal,2,Shot,Kléper Laveran Lima Ferreira,,32,35,32:35,114.3,40.0,120.0,40.0,,False,True
3869254_3,3869254,Portugal vs Switzerland,Portugal,1,Pass,Otávio Edmilson da Silva Monteiro,Bruno Miguel Borges Fernandes,49,42,49:42,47.4,43.3,52.8,25.3,Complete,False,False
3869254_3,3869254,Portugal vs Switzerland,Portugal,2,Pass,Bruno Miguel Borges Fernandes,Bernardo Mota Veiga de Carvalho e Silva,49,49,49:49,88.4,22.0,92.8,9.3,Complete,False,False
3869254_3,3869254,Portugal vs Switzerland,Portugal,3,Pass,Bernardo Mota Veiga de Carvalho e Silva,Gonçalo Matias Ramos,49,53,49:53,96.2,18.0,99.6,25.3,Complete,True,False
3869254_3,3869254,Portugal vs Switzerland,Portugal,4,Shot,Gonçalo Matias Ramos,,50,5,50:05,115.8,44.4,120.0,40.0,,False,True
3869254_4,3869254,Portugal vs Switzerland,Portugal,1,Pass,Otávio Edmilson da Silva Monteiro,Raphaël Adelino José Guerreiro,54,39,54:39,25.8,14.4,25.8,5.1,Complete,False,False
3869254_4,3869254,Portugal vs Switzerland,Portugal,2,Pass,Raphaël Adelino José Guerreiro,Rúben Santos Gato Alves Dias,54,43,54:43,38.2,8.4,25.3,11.8,Complete,False,False
3869254_4,3869254,Portugal vs Switzerland,Portugal,3,Pass,Rúben Santos Gato Alves Dias,João Félix Sequeira,54,44,54:44,25.3,11.8,44.7,4.4,Complete,False,False
3869254_4,3869254,Portugal vs Switzerland,Portugal,4,Pass,João Félix Sequeira,Otávio Edmilson da Silva Monteiro,54,46,54:46,44.7,4.4,63.9,10.1,Complete,False,False
3869254_4,3869254,Portugal vs Switzerland,Portugal,5,Pass,Otávio Edmilson da Silva Monteiro,João Félix Sequeira,54,48,54:48,62.0,6.6,61.6,14.0,Complete,False,False
3869254_4,3869254,Portugal vs Switzerland,Portugal,6,Pass,João Félix Sequeira,Gonçalo Matias Ramos,54,50,54:50,71.3,23.8,86.9,31.7,Complete,False,False
3869254_4,3869254,Portugal vs Switzerland,Portugal,7,Pass,Gonçalo Matias Ramos,Raphaël Adelino José Guerreiro,54,52,54:52,89.0,34.9,103.4,28.2,Complete,True,False
3869254_4,3869254,Portugal vs Switzerland,Portugal,8,Shot,Raphaël Adelino José Guerreiro,,54,55,54:55,110.9,32.4,120.0,40.0,,False,True
3869254_6,3869254,Portugal vs Switzerland,Portugal,1,Pass,Rúben Santos Gato Alves Dias,Bernardo Mota Veiga de Carvalho e Silva,65,57,65:57,6.0,36.0,3.6,41.2,Complete,False,False
3869254_6,3869254,Portugal vs Switzerland,Portugal,2,Pass,Bernardo Mota Veiga de Carvalho e Silva,João Félix Sequeira,66,7,66:07,74.3,45.6,93.3,43.5,Complete,False,False
3869254_6,3869254,Portugal vs Switzerland,Portugal,3,Pass,João Félix Sequeira,Gonçalo Matias Ramos,66,10,66:10,94.4,45.4,103.7,52.0,Complete,True,False
3869254_6,3869254,Portugal vs Switzerland,Portugal,4,Shot,Gonçalo Matias Ramos,,66,12,66:12,112.6,45.8,120.0,40.0,,False,True
3869254_7,3869254,Portugal vs Switzerland,Portugal,1,Pass,Diogo Meireles Costa,Kléper Laveran Lima Ferreira,90,20,90:20,7.3,33.0,6.5,54.2,Complete,False,False
3869254_7,3869254,Portugal vs Switzerland,Portugal,2,Pass,Kléper Laveran Lima Ferreira,Rúben Diogo Da Silva Neves,90,23,90:23,6.8,53.5,15.3,45.6,Complete,False,False
3869254_7,3869254,Portugal vs Switzerland,Portugal,3,Pass,Rúben Diogo Da Silva Neves,Rúben Santos Gato Alves Dias,90,26,90:26,15.0,45.2,18.3,18.6,Complete,False,False
3869254_7,3869254,Portugal vs Switzerland,Portugal,4,Pass,Rúben Santos Gato Alves Dias,Raphaël Adelino José Guerreiro,90,30,90:30,20.9,17.1,28.4,1.9,Complete,False,False
3869254_7,3869254,Portugal vs Switzerland,Portugal,5,Pass,Raphaël Adelino José Guerreiro,Rafael Alexandre Conceição Leão,90,32,90:32,30.1,1.2,44.7,1.7,Complete,False,False
3869254_7,3869254,Portugal vs Switzerland,Portugal,6,Pass,Rafael Alexandre Conceição Leão,Rúben Diogo Da Silva Neves,90,35,90:35,38.0,2.1,19.9,24.2,Complete,False,False
3869254_7,3869254,Portugal vs Switzerland,Portugal,7,Pass,Rúben Diogo Da Silva Neves,Kléper Laveran Lima Ferreira,90,38,90:38,19.9,24.8,20.5,57.2,Complete,False,False
3869254_7,3869254,Portugal vs Switzerland,Portugal,8,Pass,Kléper Laveran Lima Ferreira,José Diogo Dalot Teixeira,90,42,90:42,22.8,58.6,36.9,76.1,Complete,False,False
3869254_7,3869254,Portugal vs Switzerland,Portugal,9,Pass,José Diogo Dalot Teixeira,Kléper Laveran Lima Ferreira,90,43,90:43,37.7,76.5,22.0,68.4,Complete,False,False
3869254_7,3869254,Portugal vs Switzerland,Portugal,10,Pass,Kléper Laveran Lima Ferreira,Vitor Machado Ferreira,90,47,90:47,22.0,69.0,30.7,61.0,Complete,False,False
3869254_7,3869254,Portugal vs Switzerland,Portugal,11,Pass,Vitor Machado Ferreira,Cristiano Ronaldo dos Santos Aveiro,90,51,90:51,50.4,54.2,58.0,75.3,Complete,False,False
3869254_7,3869254,Portugal vs Switzerland,Portugal,12,Pass,Cristiano Ronaldo dos Santos Aveiro,José Diogo Dalot Teixeira,90,53,90:53,56.0,73.1,42.2,68.4,Complete,False,False
3869254_7,3869254,Portugal vs Switzerland,Portugal,13,Pass,José Diogo Dalot Teixeira,Rúben Diogo Da Silva Neves,90,56,90:56,44.4,64.1,37.2,53.9,Complete,False,False
3869254_7,3869254,Portugal vs Switzerland,Portugal,14,Pass,Rúben Diogo Da Silva Neves,Rúben Santos Gato Alves Dias,90,58,90:58,37.3,50.8,37.2,18.5,Complete,False,False
3869254_7,3869254,Portugal vs Switzerland,Portugal,15,Pass,Rúben Santos Gato Alves Dias,Raphaël Adelino José Guerreiro,91,3,91:03,44.7,16.0,60.6,0.8,Complete,False,False
3869254_7,3869254,Portugal vs Switzerland,Portugal,16,Pass,Raphaël Adelino José Guerreiro,Rafael Alexandre Conceição Leão,91,5,91:05,61.8,0.8,74.5,1.2,Complete,False,False
3869254_7,3869254,Portugal vs Switzerland,Portugal,17,Pass,Rafael Alexandre Conceição Leão,Raphaël Adelino José Guerreiro,91,7,91:07,75.1,1.5,78.8,9.8,Complete,False,False
3869254_7,3869254,Portugal vs Switzerland,Portugal,18,Pass,Raphaël Adelino José Guerreiro,Rafael Alexandre Conceição Leão,91,9,91:09,80.7,12.6,101.2,16.4,Complete,True,False
3869254_7,3869254,Portugal vs Switzerland,Portugal,19,Shot,Rafael Alexandre Conceição Leão,,91,12,91:12,105.0,21.7,120.0,40.0,,False,True
3869321_1,3869321,Netherlands vs Argentina,Argentina,1,Pass,Nahuel Molina Lucero,Cristian Gabriel Romero,33,21,33:21,64.9,80.0,52.8,77.1,Complete,False,False
3869321_1,3869321,Netherlands vs Argentina,Argentina,2,Pass,Cristian Gabriel Romero,Nicolás Hernán Otamendi,33,22,33:22,53.3,77.0,37.1,52.6,Complete,False,False
3869321_1,3869321,Netherlands vs Argentina,Argentina,3,Pass,Nicolás Hernán Otamendi,Marcos Javier Acuña,33,28,33:28,50.1,44.4,63.1,21.7,Complete,False,False
3869321_1,3869321,Netherlands vs Argentina,Argentina,4,Pass,Marcos Javier Acuña,Lisandro Martínez,33,29,33:29,64.7,21.1,38.6,23.5,Complete,False,False
3869321_1,3869321,Netherlands vs Argentina,Argentina,5,Pass,Lisandro Martínez,Nicolás Hernán Otamendi,33,32,33:32,38.9,23.7,37.5,35.1,Complete,False,False
3869321_1,3869321,Netherlands vs Argentina,Argentina,6,Pass,Nicolás Hernán Otamendi,Cristian Gabriel Romero,33,35,33:35,44.7,45.4,57.5,75.4,Complete,False,False
3869321_1,3869321,Netherlands vs Argentina,Argentina,7,Pass,Cristian Gabriel Romero,Lionel Andrés Messi Cuccittini,33,39,33:39,65.4,76.1,73.1,76.3,Complete,False,False
3869321_1,3869321,Netherlands vs Argentina,Argentina,8,Pass,Lionel Andrés Messi Cuccittini,Nicolás Hernán Otamendi,33,41,33:41,73.1,76.3,77.3,69.0,Complete,False,False
3869321_1,3869321,Netherlands vs Argentina,Argentina,9,Pass,Nicolás Hernán Otamendi,Nahuel Molina Lucero,33,49,33:49,47.2,50.3,57.8,69.2,Complete,False,False
3869321_1,3869321,Netherlands vs Argentina,Argentina,10,Pass,Nahuel Molina Lucero,Lionel Andrés Messi Cuccittini,33,57,33:57,81.5,69.2,74.2,71.1,Complete,False,False
3869321_1,3869321,Netherlands vs Argentina,Argentina,11,Pass,Lionel Andrés Messi Cuccittini,Nahuel Molina Lucero,34,2,34:02,85.6,44.9,103.4,50.6,Complete,True,False
3869321_1,3869321,Netherlands vs Argentina,Argentina,12,Shot,Nahuel Molina Lucero,,34,4,34:04,109.1,42.4,120.0,40.0,,False,True
3869321_3,3869321,Netherlands vs Argentina,Netherlands,1,Pass,Jurriën David Norman Timber,Frenkie de Jong,81,43,81:43,72.9,60.9,87.2,76.8,Complete,False,False
3869321_3,3869321,Netherlands vs Argentina,Netherlands,2,Pass,Frenkie de Jong,Andries Noppert,81,51,81:51,81.5,17.3,43.2,36.4,Complete,False,False
3869321_3,3869321,Netherlands vs Argentina,Netherlands,3,Pass,Andries Noppert,Teun Koopmeiners,81,56,81:56,42.6,38.6,66.1,67.9,Complete,False,False
3869321_3,3869321,Netherlands vs Argentina,Netherlands,4,Pass,Teun Koopmeiners,Jurriën David Norman Timber,82,0,82:00,66.5,68.5,86.6,78.0,Complete,False,False
3869321_3,3869321,Netherlands vs Argentina,Netherlands,5,Pass,Jurriën David Norman Timber,Teun Koopmeiners,82,12,82:12,73.3,50.3,82.4,62.1,Complete,False,False
3869321_3,3869321,Netherlands vs Argentina,Netherlands,6,Pass,Teun Koopmeiners,Steven Berghuis,82,13,82:13,82.4,62.1,91.8,78.6,Complete,False,False
3869321_3,3869321,Netherlands vs Argentina,Netherlands,7,Pass,Steven Berghuis,Wout Weghorst,82,15,82:15,91.8,76.8,108.7,46.4,Complete,True,False
3869321_3,3869321,Netherlands vs Argentina,Netherlands,8,Shot,Wout Weghorst,,82,17,82:17,108.7,46.4,120.0,40.0,,False,True
3869321_4,3869321,Netherlands vs Argentina,Netherlands,1,Pass,Teun Koopmeiners,Wout Weghorst,100,31,100:31,96.8,31.8,107.3,35.4,Complete,True,False
3869321_4,3869321,Netherlands vs Argentina,Netherlands,2,Shot,Wout Weghorst,,100,32,100:32,111.8,39.9,120.0,40.0,,False,True
3869354_1,3869354,England vs France,France,1,Pass,Dayotchanculle Upamecano,Kylian Mbappé Lottin,16,2,16:02,41.4,14.3,62.5,4.3,Complete,False,False
3869354_1,3869354,England vs France,France,2,Pass,Kylian Mbappé Lottin,Dayotchanculle Upamecano,16,8,16:08,84.6,7.7,81.1,21.7,Complete,False,False
3869354_1,3869354,England vs France,France,3,Pass,Dayotchanculle Upamecano,Kylian Mbappé Lottin,16,11,16:11,83.5,17.8,87.5,34.7,Complete,False,False
3869354_1,3869354,England vs France,France,4,Pass,Kylian Mbappé Lottin,Ousmane Dembélé,16,14,16:14,93.0,49.1,101.3,70.4,Complete,False,False
3869354_1,3869354,England vs France,France,5,Pass,Ousmane Dembélé,Antoine Griezmann,16,19,16:19,104.5,59.9,97.2,55.3,Complete,False,False
3869354_1,3869354,England vs France,France,6,Pass,Antoine Griezmann,Aurélien Djani Tchouaméni,16,21,16:21,98.8,55.7,93.0,50.4,Complete,True,False
3869354_1,3869354,England vs France,France,7,Shot,Aurélien Djani Tchouaméni,,16,22,16:22,92.5,43.5,120.0,40.0,,False,True
3869354_3,3869354,England vs France,France,1,Pass,Jules Koundé,Theo Bernard François Hernández,77,2,77:02,88.0,40.3,75.3,14.4,Complete,False,False
3869354_3,3869354,England vs France,France,2,Pass,Theo Bernard François Hernández,Antoine Griezmann,77,5,77:05,74.5,12.2,93.5,4.0,Complete,False,False
3869354_3,3869354,England vs France,France,3,Pass,Antoine Griezmann,Olivier Giroud,77,8,77:08,97.9,3.1,114.7,36.4,Complete,True,False
3869354_3,3869354,England vs France,France,4,Shot,Olivier Giroud,,77,10,77:10,114.7,36.4,120.0,40.0,,False,True
3869420_1,3869420,Croatia vs Brazil,Brazil,1,Pass,Éder Gabriel Militão,Thiago Emiliano da Silva,105,18,105:18,92.0,80.0,76.2,75.0,Complete,False,False
3869420_1,3869420,Croatia vs Brazil,Brazil,2,Pass,Thiago Emiliano da Silva,Marcos Aoás Corrêa,105,22,105:22,69.7,68.9,73.8,42.7,Complete,False,False
3869420_1,3869420,Croatia vs Brazil,Brazil,3,Pass,Marcos Aoás Corrêa,Neymar da Silva Santos Junior,105,26,105:26,76.2,42.5,81.5,41.8,Complete,False,False
3869420_1,3869420,Croatia vs Brazil,Brazil,4,Pass,Neymar da Silva Santos Junior,Rodrygo Silva de Goes,105,28,105:28,81.5,41.8,91.6,35.3,Complete,False,False
3869420_1,3869420,Croatia vs Brazil,Brazil,5,Pass,Rodrygo Silva de Goes,Neymar da Silva Santos Junior,105,30,105:30,91.6,35.3,88.9,44.9,Complete,False,False
3869420_1,3869420,Croatia vs Brazil,Brazil,6,Pass,Neymar da Silva Santos Junior,Lucas Tolentino Coelho de Lima,105,31,105:31,94.0,45.4,100.7,38.9,Complete,False,False
3869420_1,3869420,Croatia vs Brazil,Brazil,7,Pass,Lucas Tolentino Coelho de Lima,Neymar da Silva Santos Junior,105,32,105:32,100.7,38.9,107.9,43.7,Complete,True,False
3869420_1,3869420,Croatia vs Brazil,Brazil,8,Shot,Neymar da Silva Santos Junior,,105,35,105:35,116.5,47.2,120.0,40.0,,False,True
3869420_2,3869420,Croatia vs Brazil,Croatia,1,Pass,Luka Modrić,Dejan Lovren,115,32,115:32,55.3,11.6,52.6,28.1,Complete,False,False
3869420_2,3869420,Croatia vs Brazil,Croatia,2,Pass,Dejan Lovren,Lovro Majer,115,35,115:35,52.6,28.1,46.0,13.5,Complete,False,False
3869420_2,3869420,Croatia vs Brazil,Croatia,3,Pass,Lovro Majer,Nikola Vlašić,115,51,115:51,31.7,19.2,36.3,18.6,Complete,False,False
3869420_2,3869420,Croatia vs Brazil,Croatia,4,Pass,Nikola Vlašić,Mislav Oršić,115,57,115:57,69.4,21.4,92.5,9.7,Complete,False,False
3869420_2,3869420,Croatia vs Brazil,Croatia,5,Pass,Mislav Oršić,Bruno Petković,116,1,116:01,105.5,23.5,102.2,37.9,Complete,True,False
3869420_2,3869420,Croatia vs Brazil,Croatia,6,Shot,Bruno Petković,,116,2,116:02,103.2,38.6,120.0,40.0,,False,True
3869486_1,3869486,Morocco vs Portugal,Morocco,1,Pass,Achraf Hakimi Mouh,Yahia Attiyat allah,40,49,40:49,14.2,67.6,25.5,6.2,Complete,False,False
3869486_1,3869486,Morocco vs Portugal,Morocco,2,Pass,Yahia Attiyat allah,Sofiane Boufal,40,55,40:55,37.7,11.9,39.2,4.8,Complete,False,False
3869486_1,3869486,Morocco vs Portugal,Morocco,3,Pass,Sofiane Boufal,Sofyan Amrabat,40,57,40:57,44.1,3.6,26.9,7.7,Complete,False,False
3869486_1,3869486,Morocco vs Portugal,Morocco,4,Pass,Sofyan Amrabat,Yassine Bounou,41,1,41:01,26.9,8.2,8.7,38.2,Complete,False,False
3869486_1,3869486,Morocco vs Portugal,Morocco,5,Pass,Yassine Bounou,Jawad El Yamiq,41,3,41:03,8.7,38.2,20.8,64.1,Complete,False,False
3869486_1,3869486,Morocco vs Portugal,Morocco,6,Pass,Jawad El Yamiq,Yassine Bounou,41,5,41:05,20.8,64.1,9.7,43.2,Complete,False,False
3869486_1,3869486,Morocco vs Portugal,Morocco,7,Pass,Yassine Bounou,Sofyan Amrabat,41,9,41:09,9.7,43.2,21.3,48.3,Complete,False,False
3869486_1,3869486,Morocco vs Portugal,Morocco,8,Pass,Sofyan Amrabat,Azzedine Ounahi,41,12,41:12,21.3,48.3,47.6,44.3,Complete,False,False
3869486_1,3869486,Morocco vs Portugal,Morocco,9,Pass,Azzedine Ounahi,Hakim Ziyech,41,17,41:17,44.7,65.7,51.4,59.2,Complete,False,False
3869486_1,3869486,Morocco vs Portugal,Morocco,10,Pass,Hakim Ziyech,Sofiane Boufal,41,20,41:20,50.8,49.6,74.9,6.0,Complete,False,False
3869486_1,3869486,Morocco vs Portugal,Morocco,11,Pass,Sofiane Boufal,Azzedine Ounahi,41,25,41:25,68.0,17.5,73.1,32.5,Complete,False,False
3869486_1,3869486,Morocco vs Portugal,Morocco,12,Pass,Azzedine Ounahi,Sofiane Boufal,41,28,41:28,76.9,29.3,84.2,26.8,Complete,False,False
3869486_1,3869486,Morocco vs Portugal,Morocco,13,Pass,Sofiane Boufal,Azzedine Ounahi,41,29,41:29,84.2,26.8,80.5,21.0,Complete,False,False
3869486_1,3869486,Morocco vs Portugal,Morocco,14,Pass,Azzedine Ounahi,Yahia Attiyat allah,41,30,41:30,82.6,17.0,92.4,6.0,Complete,False,False
3869486_1,3869486,Morocco vs Portugal,Morocco,15,Pass,Yahia Attiyat allah,Youssef En-Nesyri,41,34,41:34,92.4,6.0,112.6,39.7,Complete,True,False
3869486_1,3869486,Morocco vs Portugal,Morocco,16,Shot,Youssef En-Nesyri,,41,36,41:36,112.6,39.7,120.0,40.0,,False,True
