match_id,match_label,team,opponent,possession,formation,player,period,minute,second,shot_type,shot_context,is_penalty_shootout,is_standard_shot,shot_outcome,is_goal,shot_xg,play_pattern,passes_before_shot,pass_category,duration_seconds,players_involved,start_x,start_y,start_zone,shot_x,shot_y,entry_method,passes_to_entry,time_to_entry,fast_entry_before_shot
3857260,Saudi Arabia vs Mexico,Saudi Arabia,Mexico,129,442,Abdulelah Al Amri,2,61,53,Open Play,Free kick,False,True,Off T,0,0.037819926,From Free Kick,1,0-3,2.0,2,86.3,10.3,Offensives Drittel,109.1,45.1,Bereits im offensiven Drittel,0.0,0.0,True
3857260,Saudi Arabia vs Mexico,Mexico,Saudi Arabia,136,4231,Hirving Rodrigo Lozano Bahena,2,66,1,Open Play,Open play / other,False,False,Saved,0,0.05300886,From Counter,3,0-3,10.0,4,50.2,7.3,Mittelfeld,97.5,31.3,Carry,3.0,6.0,True
3857260,Saudi Arabia vs Mexico,Saudi Arabia,Mexico,138,442,Firas Tariq Nasser Al Albirakan,2,66,25,Open Play,Open play / other,False,False,Blocked,0,0.013105479,From Keeper,1,0-3,5.0,3,7.6,41.2,Defensives Drittel,101.4,25.4,Kurzer Pass,1.0,3.0,True
3857260,Saudi Arabia vs Mexico,Mexico,Saudi Arabia,144,4231,Henry Josué Martín Mex,2,69,31,Open Play,Free kick,False,True,Off T,0,0.22500646,From Free Kick,3,0-3,8.0,4,85.5,56.1,Offensives Drittel,108.8,34.9,Bereits im offensiven Drittel,0.0,0.0,True
3857260,Saudi Arabia vs Mexico,Mexico,Saudi Arabia,149,4231,Luis Gerardo Chávez Magallón,2,72,3,Free Kick,Free kick,False,True,Saved,0,0.027150616,From Free Kick,0,0-3,0.0,1,87.3,40.5,Offensives Drittel,87.3,40.5,Bereits im offensiven Drittel,0.0,0.0,True
3857260,Saudi Arabia vs Mexico,Mexico,Saudi Arabia,156,4231,Orbelín Pineda Alvarado,2,75,39,Open Play,Free kick,False,True,Off T,0,0.08600338,From Free Kick,7,7-9,22.0,6,27.1,19.5,Defensives Drittel,100.5,32.9,Kurzer Pass,6.0,17.0,False
3857260,Saudi Arabia vs Mexico,Mexico,Saudi Arabia,158,4231,Carlos Uriel Antuna Romero,2,77,12,Open Play,Open play / other,False,False,Blocked,0,0.26870292,From Counter,2,0-3,8.0,4,38.0,9.6,Defensives Drittel,109.4,35.9,No entry found,,,False
3857260,Saudi Arabia vs Mexico,Mexico,Saudi Arabia,158,4231,Edson Omar Álvarez Velázquez,2,77,46,Open Play,Open play / other,False,False,Saved,0,0.013687578,Regular Play,9,7-9,42.0,8,38.0,9.6,Defensives Drittel,85.8,42.8,Kurzer Pass,3.0,19.0,False
3857260,Saudi Arabia vs Mexico,Saudi Arabia,Mexico,164,442,Salem Mohammed Al Dawsari,2,80,0,Open Play,Throw-in,False,True,Off T,0,0.019886926,From Throw In,6,4-6,14.0,5,90.1,0.1,Offensives Drittel,89.2,40.3,Bereits im offensiven Drittel,0.0,0.0,True
3857260,Saudi Arabia vs Mexico,Mexico,Saudi Arabia,166,4231,Luis Gerardo Chávez Magallón,2,82,14,Open Play,Free kick,False,True,Blocked,0,0.057560198,From Free Kick,1,0-3,1.0,2,100.3,48.4,Offensives Drittel,101.0,46.0,Bereits im offensiven Drittel,0.0,0.0,True
3857260,Saudi Arabia vs Mexico,Mexico,Saudi Arabia,178,4231,Rogelio Gabriel Funes Mori,2,88,12,Open Play,Open play / other,False,False,Blocked,0,0.06664524,From Counter,2,0-3,13.0,3,8.7,34.7,Defensives Drittel,98.8,37.4,Carry,1.0,3.0,True
3857260,Saudi Arabia vs Mexico,Mexico,Saudi Arabia,184,4231,Hirving Rodrigo Lozano Bahena,2,91,25,Free Kick,Free kick,False,True,Saved,0,0.05359905,From Free Kick,0,0-3,0.0,1,92.9,31.8,Offensives Drittel,92.9,31.8,Bereits im offensiven Drittel,0.0,0.0,True
3857260,Saudi Arabia vs Mexico,Mexico,Saudi Arabia,188,4231,Hirving Rodrigo Lozano Bahena,2,93,10,Open Play,Free kick,False,True,Off T,0,0.06253588,From Free Kick,3,0-3,19.0,5,71.6,9.2,Mittelfeld,101.9,28.3,Langer Pass,3.0,5.0,True
3857260,Saudi Arabia vs Mexico,Saudi Arabia,Mexico,192,442,Salem Mohammed Al Dawsari,2,94,40,Open Play,Open play / other,False,False,Goal,1,0.51574713,Regular Play,6,4-6,18.0,5,42.8,67.0,Mittelfeld,110.9,45.2,Langer Pass,1.0,5.0,True
3857264,Poland vs Argentina,Poland,Argentina,11,442,Krystian Bielik,1,4,2,Open Play,Throw-in,False,True,Blocked,0,0.061495427,From Throw In,4,4-6,6.0,4,106.8,80.0,Offensives Drittel,100.7,41.3,Bereits im offensiven Drittel,0.0,0.0,True
3857264,Poland vs Argentina,Argentina,Poland,14,433,Lionel Andrés Messi Cuccittini,1,6,30,Open Play,Open play / other,False,False,Saved,0,0.050872557,Regular Play,21,10+,91.0,10,79.1,56.9,Mittelfeld,99.0,37.7,Carry,0.0,1.0,True
3857264,Poland vs Argentina,Argentina,Poland,20,433,Ángel Fabián Di María Hernández,1,8,53,Open Play,Open play / other,False,False,Blocked,0,0.034158513,Regular Play,2,0-3,10.0,3,61.9,18.7,Mittelfeld,94.3,40.5,Carry,1.0,3.0,True
3857264,Poland vs Argentina,Argentina,Poland,22,433,Lionel Andrés Messi Cuccittini,1,9,53,Open Play,Open play / other,False,False,Saved,0,0.053250678,Regular Play,1,0-3,13.0,3,44.0,76.8,Mittelfeld,111.7,25.8,Carry,0.0,1.0,True
3857264,Poland vs Argentina,Argentina,Poland,33,433,Marcos Javier Acuña,1,16,9,Open Play,Throw-in,False,True,Off T,0,0.05141401,From Throw In,9,7-9,30.0,8,45.3,80.0,Mittelfeld,107.0,27.9,Kurzer Pass,5.0,15.0,True
3857264,Poland vs Argentina,Poland,Argentina,42,442,Kamil Glik,1,21,36,Open Play,Corner,False,True,Wayward,0,0.06557972,From Corner,2,0-3,10.0,3,120.0,80.0,Offensives Drittel,105.9,43.5,Bereits im offensiven Drittel,0.0,0.0,True
3857264,Poland vs Argentina,Argentina,Poland,53,433,Julián Álvarez,1,27,54,Open Play,Open play / other,False,False,Blocked,0,0.1493578,Regular Play,10,10+,36.0,6,62.9,19.1,Mittelfeld,110.8,47.7,Kurzer Pass,5.0,12.0,True
3857264,Poland vs Argentina,Argentina,Poland,53,433,Marcos Javier Acuña,1,27,59,Open Play,Open play / other,False,False,Off T,0,0.024708062,Regular Play,10,10+,41.0,7,62.9,19.1,Mittelfeld,102.9,22.5,Kurzer Pass,5.0,12.0,True
3857264,Poland vs Argentina,Argentina,Poland,57,433,Ángel Fabián Di María Hernández,1,32,17,Corner,Corner,False,True,Saved,0,0.00018,From Corner,0,0-3,0.0,1,119.6,79.2,Offensives Drittel,119.6,79.2,Bereits im offensiven Drittel,0.0,0.0,True
3857264,Poland vs Argentina,Argentina,Poland,59,433,Enzo Fernandez,1,34,23,Open Play,Corner,False,True,Off T,0,0.024548035,From Corner,3,0-3,7.0,4,120.0,80.0,Offensives Drittel,91.6,39.7,Bereits im offensiven Drittel,0.0,0.0,True
3857264,Poland vs Argentina,Argentina,Poland,61,433,Julián Álvarez,1,35,10,Open Play,Open play / other,False,False,Saved,0,0.19083758,Regular Play,5,4-6,16.0,5,55.6,69.0,Mittelfeld,110.4,27.6,Carry,4.0,9.0,True
3857264,Poland vs Argentina,Argentina,Poland,62,433,Lionel Andrés Messi Cuccittini,1,38,24,Penalty,Penalty,False,True,Saved,0,0.7835,Other,0,0-3,0.0,1,108.1,40.1,Offensives Drittel,108.1,40.1,Bereits im offensiven Drittel,0.0,0.0,True
3857264,Poland vs Argentina,Argentina,Poland,67,433,Julián Álvarez,1,42,9,Open Play,Open play / other,False,False,Saved,0,0.03720347,Regular Play,6,4-6,19.0,6,49.3,19.5,Mittelfeld,102.4,27.0,Carry,2.0,5.0,True
3857264,Poland vs Argentina,Argentina,Poland,67,433,Rodrigo Javier De Paul,1,42,10,Open Play,Open play / other,False,False,Saved,0,0.3152717,Regular Play,6,4-6,20.0,6,49.3,19.5,Mittelfeld,112.2,40.3,Carry,2.0,5.0,True
3857264,Poland vs Argentina,Argentina,Poland,71,433,Ángel Fabián Di María Hernández,1,43,16,Open Play,Open play / other,False,False,Saved,0,0.010134568,Regular Play,2,0-3,21.0,2,38.5,68.0,Defensives Drittel,106.7,58.4,Carry,1.0,2.0,True
3857264,Poland vs Argentina,Argentina,Poland,81,433,Alexis Mac Allister,2,45,53,Open Play,Open play / other,False,False,Goal,1,0.107545994,From Kick Off,17,10+,53.0,9,60.0,40.0,Mittelfeld,106.0,46.7,Carry,14.0,46.0,False
3857264,Poland vs Argentina,Poland,Argentina,84,442,Kamil Glik,2,49,0,Open Play,Free kick,False,True,Off T,0,0.04381306,From Free Kick,1,0-3,2.0,2,88.8,76.3,Offensives Drittel,108.8,43.5,Bereits im offensiven Drittel,0.0,0.0,True
3857264,Poland vs Argentina,Poland,Argentina,89,442,Michał Skóraś,2,52,13,Open Play,Free kick,False,True,Blocked,0,0.026707038,From Free Kick,4,4-6,11.0,5,30.4,19.4,Defensives Drittel,101.1,56.9,Langer Pass,1.0,0.0,True
3857264,Poland vs Argentina,Argentina,Poland,90,433,Lionel Andrés Messi Cuccittini,2,52,42,Open Play,Open play / other,False,False,Wayward,0,0.06119443,Regular Play,4,4-6,28.0,6,21.0,32.2,Defensives Drittel,105.8,28.4,Carry,4.0,19.0,False
3857264,Poland vs Argentina,Argentina,Poland,92,433,Lionel Andrés Messi Cuccittini,2,55,41,Open Play,Open play / other,False,False,Wayward,0,0.058334265,Regular Play,48,10+,144.0,10,61.0,17.9,Mittelfeld,109.4,50.7,Langer Pass,1.0,1.0,True
3857264,Poland vs Argentina,Argentina,Poland,92,433,Julián Álvarez,2,55,42,Open Play,Open play / other,False,False,Blocked,0,0.15200824,Regular Play,48,10+,145.0,10,61.0,17.9,Mittelfeld,107.7,41.5,Langer Pass,1.0,1.0,True
3857264,Poland vs Argentina,Argentina,Poland,98,433,Alexis Mac Allister,2,60,38,Open Play,Throw-in,False,True,Saved,0,0.13009955,From Throw In,4,4-6,15.0,5,21.5,80.0,Defensives Drittel,106.0,46.0,Langer Pass,3.0,10.0,True
3857264,Poland vs Argentina,Argentina,Poland,104,433,Lionel Andrés Messi Cuccittini,2,63,23,Open Play,Open play / other,False,False,Blocked,0,0.023947677,From Counter,0,0-3,5.0,1,81.8,28.2,Offensives Drittel,107.2,25.9,Bereits im offensiven Drittel,0.0,0.0,True
3857264,Poland vs Argentina,Argentina,Poland,107,433,Julián Álvarez,2,66,57,Open Play,Free kick,False,True,Goal,1,0.10054177,From Free Kick,27,10+,67.0,10,70.9,4.6,Mittelfeld,106.0,33.5,Kurzer Pass,15.0,29.0,False
3857264,Poland vs Argentina,Argentina,Poland,109,433,Lionel Andrés Messi Cuccittini,2,70,36,Open Play,Open play / other,False,False,Saved,0,0.13232325,Regular Play,51,10+,122.0,10,46.7,59.8,Mittelfeld,106.5,35.1,Carry,14.0,30.0,False
3857264,Poland vs Argentina,Argentina,Poland,113,433,Julián Álvarez,2,72,44,Open Play,Throw-in,False,True,Off T,0,0.18145993,From Throw In,12,10+,32.0,8,75.1,80.0,Mittelfeld,106.1,52.6,Kurzer Pass,1.0,0.0,True
3857264,Poland vs Argentina,Argentina,Poland,123,433,Lautaro Javier Martínez,2,85,2,Open Play,Free kick,False,True,Off T,0,0.17955275,From Free Kick,0,0-3,4.0,2,67.7,69.2,Mittelfeld,109.4,52.2,No entry found,,,False
3857264,Poland vs Argentina,Argentina,Poland,128,433,Nicolás Alejandro Tagliafico,2,91,58,Open Play,Throw-in,False,True,Saved,0,0.22421487,From Throw In,60,10+,187.0,10,55.9,0.1,Mittelfeld,108.2,30.2,Kurzer Pass,13.0,40.0,False
3857289,Argentina vs Mexico,Mexico,Argentina,12,352,César Jasib Montes Castro,1,9,14,Open Play,Free kick,False,True,Off T,0,0.0988946,From Free Kick,1,0-3,2.0,2,85.9,12.7,Offensives Drittel,107.6,38.6,Bereits im offensiven Drittel,0.0,0.0,True
3857289,Argentina vs Mexico,Argentina,Mexico,62,442,Lautaro Javier Martínez,1,39,59,Open Play,Corner,False,True,Off T,0,0.13799548,From Corner,2,0-3,4.0,3,120.0,80.0,Offensives Drittel,112.7,39.5,Bereits im offensiven Drittel,0.0,0.0,True
3857289,Argentina vs Mexico,Mexico,Argentina,68,352,Ernesto Alexis Vega Rojas,1,44,17,Free Kick,Free kick,False,True,Saved,0,0.05948228,From Free Kick,0,0-3,0.0,1,92.4,35.8,Offensives Drittel,92.4,35.8,Bereits im offensiven Drittel,0.0,0.0,True
3857289,Argentina vs Mexico,Mexico,Argentina,80,352,Ernesto Alexis Vega Rojas,1,49,14,Open Play,Throw-in,False,True,Off T,0,0.0077116457,From Throw In,0,0-3,4.0,3,74.0,0.1,Mittelfeld,92.8,23.0,No entry found,,,False
3857289,Argentina vs Mexico,Mexico,Argentina,88,352,Hirving Rodrigo Lozano Bahena,2,47,14,Open Play,Free kick,False,True,Blocked,0,0.040303126,From Free Kick,3,0-3,29.0,8,29.2,64.9,Defensives Drittel,93.5,36.8,Carry,3.0,25.0,False
3857289,Argentina vs Mexico,Argentina,Mexico,90,442,Lionel Andrés Messi Cuccittini,2,50,59,Free Kick,Free kick,False,True,Off T,0,0.067327775,From Free Kick,0,0-3,0.0,1,94.8,41.9,Offensives Drittel,94.8,41.9,Bereits im offensiven Drittel,0.0,0.0,True
3857289,Argentina vs Mexico,Argentina,Mexico,105,442,Lionel Andrés Messi Cuccittini,2,63,32,Open Play,Open play / other,False,False,Goal,1,0.033919714,From Goal Kick,7,7-9,24.0,5,7.0,36.1,Defensives Drittel,94.9,37.4,Carry,3.0,9.0,True
3857289,Argentina vs Mexico,Argentina,Mexico,112,442,Nahuel Molina Lucero,2,69,39,Open Play,Throw-in,False,True,Off T,0,0.050896797,From Throw In,5,4-6,12.0,5,83.1,0.1,Offensives Drittel,101.5,49.2,Bereits im offensiven Drittel,0.0,0.0,True
3857289,Argentina vs Mexico,Argentina,Mexico,144,442,Enzo Fernandez,2,86,39,Open Play,Corner,False,True,Goal,1,0.035064373,From Corner,2,0-3,5.0,3,120.0,0.1,Offensives Drittel,106.5,22.8,Bereits im offensiven Drittel,0.0,0.0,True
3869254,Portugal vs Switzerland,Switzerland,Portugal,12,352,Breel-Donald Embolo,1,4,56,Open Play,Open play / other,False,False,Blocked,0,0.06137733,Regular Play,1,0-3,6.0,2,74.3,48.3,Mittelfeld,104.1,27.2,Kurzer Pass,1.0,0.0,True
3869254,Portugal vs Switzerland,Portugal,Switzerland,33,433,Gonçalo Matias Ramos,1,16,43,Open Play,Throw-in,False,True,Goal,1,0.10102074,From Throw In,2,0-3,5.0,3,100.4,0.1,Offensives Drittel,111.3,27.5,Bereits im offensiven Drittel,0.0,0.0,True
3869254,Portugal vs Switzerland,Portugal,Switzerland,38,433,Otávio Edmilson da Silva Monteiro,1,21,3,Open Play,Free kick,False,True,Saved,0,0.032515083,From Free Kick,17,10+,55.0,11,37.5,36.4,Defensives Drittel,101.4,36.8,Langer Pass,10.0,28.0,False
3869254,Portugal vs Switzerland,Portugal,Switzerland,41,433,Gonçalo Matias Ramos,1,21,54,Open Play,Open play / other,False,False,Saved,0,0.072023906,Regular Play,5,4-6,12.0,5,18.6,11.0,Defensives Drittel,100.7,32.2,Langer Pass,5.0,7.0,True
3869254,Portugal vs Switzerland,Switzerland,Portugal,55,352,Xherdan Shaqiri,1,29,38,Free Kick,Free kick,False,True,Saved,0,0.023890225,From Free Kick,0,0-3,0.0,1,87.2,46.1,Offensives Drittel,87.2,46.1,Bereits im offensiven Drittel,0.0,0.0,True
3869254,Portugal vs Switzerland,Portugal,Switzerland,58,433,Kléper Laveran Lima Ferreira,1,32,35,Open Play,Corner,False,True,Goal,1,0.12779379,From Corner,1,0-3,2.0,2,120.0,80.0,Offensives Drittel,114.3,40.0,Bereits im offensiven Drittel,0.0,0.0,True
3869254,Portugal vs Switzerland,Switzerland,Portugal,63,352,Remo Freuler,1,37,32,Open Play,Throw-in,False,True,Saved,0,0.2948616,From Throw In,2,0-3,13.0,4,89.4,0.1,Offensives Drittel,115.9,44.0,Kurzer Pass,2.0,7.0,True
3869254,Portugal vs Switzerland,Switzerland,Portugal,63,352,Fabian Lukas Schär,1,37,36,Open Play,Throw-in,False,True,Off T,0,0.024413843,From Throw In,2,0-3,17.0,4,89.4,0.1,Offensives Drittel,99.9,53.7,Kurzer Pass,2.0,7.0,True
3869254,Portugal vs Switzerland,Portugal,Switzerland,72,433,Gonçalo Matias Ramos,1,42,11,Open Play,Open play / other,False,False,Saved,0,0.31703457,Regular Play,5,4-6,15.0,4,13.0,49.3,Defensives Drittel,107.5,33.4,Langer Pass,5.0,12.0,True
3869254,Portugal vs Switzerland,Portugal,Switzerland,77,433,Raphaël Adelino José Guerreiro,1,47,18,Open Play,Corner,False,True,Off T,0,0.021823613,From Corner,4,4-6,17.0,4,120.0,80.0,Offensives Drittel,96.0,25.0,Bereits im offensiven Drittel,0.0,0.0,True
3869254,Portugal vs Switzerland,Portugal,Switzerland,88,433,Gonçalo Matias Ramos,2,48,11,Open Play,Corner,False,True,Wayward,0,0.09938955,From Corner,1,0-3,2.0,2,120.0,0.1,Offensives Drittel,114.4,35.1,Bereits im offensiven Drittel,0.0,0.0,True
3869254,Portugal vs Switzerland,Portugal,Switzerland,91,433,Gonçalo Matias Ramos,2,50,5,Open Play,Open play / other,False,False,Goal,1,0.5086819,Regular Play,3,0-3,24.0,5,45.9,47.6,Mittelfeld,115.8,44.4,Carry,1.0,3.0,True
3869254,Portugal vs Switzerland,Portugal,Switzerland,93,433,João Félix Sequeira,2,52,32,Open Play,Open play / other,False,False,Blocked,0,0.043932665,From Counter,1,0-3,5.0,2,69.9,14.5,Mittelfeld,103.5,26.4,Carry,1.0,1.0,True
3869254,Portugal vs Switzerland,Portugal,Switzerland,94,433,Kléper Laveran Lima Ferreira,2,53,20,Open Play,Corner,False,True,Wayward,0,0.05800441,From Corner,1,0-3,2.0,2,120.0,80.0,Offensives Drittel,110.8,35.6,Bereits im offensiven Drittel,0.0,0.0,True
3869254,Portugal vs Switzerland,Portugal,Switzerland,96,433,Raphaël Adelino José Guerreiro,2,54,55,Open Play,Free kick,False,True,Goal,1,0.35848966,From Free Kick,7,7-9,16.0,5,25.8,14.4,Defensives Drittel,110.9,32.4,Kurzer Pass,6.0,11.0,False
3869254,Portugal vs Switzerland,Switzerland,Portugal,98,352,Manuel Obafemi Akanji,2,57,5,Open Play,Corner,False,True,Goal,1,0.6688656,From Corner,0,0-3,2.0,2,120.0,80.0,Offensives Drittel,118.7,35.4,Bereits im offensiven Drittel,0.0,0.0,True
3869254,Portugal vs Switzerland,Switzerland,Portugal,114,352,Xherdan Shaqiri,2,65,21,Open Play,Throw-in,False,True,Wayward,0,0.007870479,From Throw In,3,0-3,5.0,2,107.7,80.0,Offensives Drittel,101.7,63.9,Bereits im offensiven Drittel,0.0,0.0,True
3869254,Portugal vs Switzerland,Portugal,Switzerland,115,433,Gonçalo Matias Ramos,2,66,12,Open Play,Open play / other,False,False,Goal,1,0.46699882,From Goal Kick,3,0-3,15.0,6,6.0,36.0,Defensives Drittel,112.6,45.8,Kurzer Pass,2.0,10.0,True
3869254,Portugal vs Switzerland,Switzerland,Portugal,122,352,Denis Lemi Zakaria Lako Lado,2,70,10,Open Play,Throw-in,False,True,Blocked,0,0.04188712,From Throw In,2,0-3,6.0,3,107.3,0.1,Offensives Drittel,97.5,36.4,Bereits im offensiven Drittel,0.0,0.0,True
3869254,Portugal vs Switzerland,Portugal,Switzerland,135,433,Cristiano Ronaldo dos Santos Aveiro,2,75,51,Free Kick,Free kick,False,True,Blocked,0,0.028790973,From Free Kick,0,0-3,0.0,1,88.9,44.9,Offensives Drittel,88.9,44.9,Bereits im offensiven Drittel,0.0,0.0,True
3869254,Portugal vs Switzerland,Switzerland,Portugal,141,352,Breel-Donald Embolo,2,79,35,Open Play,Open play / other,False,False,Blocked,0,0.032889098,Regular Play,4,4-6,20.0,3,34.1,48.9,Defensives Drittel,102.1,39.2,Kurzer Pass,2.0,9.0,True
3869254,Portugal vs Switzerland,Switzerland,Portugal,142,352,Granit Xhaka,2,80,12,Open Play,Corner,False,True,Off T,0,0.0836758,From Corner,1,0-3,1.0,2,120.0,0.1,Offensives Drittel,113.2,34.5,Bereits im offensiven Drittel,0.0,0.0,True
3869254,Portugal vs Switzerland,Switzerland,Portugal,149,352,Noah Okafor,2,84,57,Open Play,Open play / other,False,False,Blocked,0,0.032096077,Regular Play,10,10+,32.0,8,58.0,8.6,Mittelfeld,108.4,23.1,Langer Pass,10.0,26.0,False
3869254,Portugal vs Switzerland,Portugal,Switzerland,157,433,Rafael Alexandre Conceição Leão,2,91,12,Open Play,Free kick,False,True,Goal,1,0.010257767,From Free Kick,18,10+,52.0,9,7.3,33.0,Defensives Drittel,105.0,21.7,Carry,17.0,48.0,False
3869254,Portugal vs Switzerland,Portugal,Switzerland,162,433,Rúben Santos Gato Alves Dias,2,93,45,Open Play,Corner,False,True,Blocked,0,0.03750256,From Corner,1,0-3,1.0,2,120.0,80.0,Offensives Drittel,108.0,41.9,Bereits im offensiven Drittel,0.0,0.0,True
3869118,England vs Senegal,England,Senegal,38,433,John Stones,1,20,25,Open Play,Corner,False,True,Off T,0,0.08366814,From Corner,1,0-3,1.0,2,120.0,80.0,Offensives Drittel,113.5,45.4,Bereits im offensiven Drittel,0.0,0.0,True
3869118,England vs Senegal,Senegal,England,42,4231,Boulaye Dia,1,21,59,Open Play,Open play / other,False,False,Blocked,0,0.05336251,Regular Play,1,0-3,10.0,3,65.9,48.5,Mittelfeld,108.6,42.7,No entry found,,,False
3869118,England vs Senegal,Senegal,England,42,4231,Ismaïla Sarr,1,22,0,Open Play,Open play / other,False,False,Off T,0,0.629174,Regular Play,1,0-3,11.0,4,65.9,48.5,Mittelfeld,115.7,40.5,No entry found,,,False
3869118,England vs Senegal,Senegal,England,49,4231,Boulaye Dia,1,31,1,Open Play,Free kick,False,True,Saved,0,0.0358749,From Free Kick,26,10+,95.0,10,61.8,13.0,Mittelfeld,112.8,28.9,Langer Pass,6.0,16.0,False
3869118,England vs Senegal,England,Senegal,60,433,Jordan Brian Henderson,1,38,0,Open Play,Open play / other,False,False,Goal,1,0.13174866,From Goal Kick,7,7-9,15.0,8,6.0,36.0,Defensives Drittel,107.6,38.0,Kurzer Pass,6.0,11.0,False
3869118,England vs Senegal,England,Senegal,62,433,Harry Kane,1,40,39,Open Play,Open play / other,False,False,Off T,0,0.18422936,From Goal Kick,2,0-3,10.0,3,6.0,44.0,Defensives Drittel,110.0,39.3,Langer Pass,1.0,0.0,True
3869118,England vs Senegal,England,Senegal,73,433,Harry Kane,1,47,17,Open Play,Open play / other,False,False,Goal,1,0.20664306,Regular Play,2,0-3,11.0,3,26.7,41.6,Defensives Drittel,104.3,50.7,Kurzer Pass,1.0,6.0,True
3869118,England vs Senegal,Senegal,England,83,4231,Pape Matar Sarr,2,49,10,Open Play,Open play / other,False,False,Off T,0,0.018660808,Regular Play,5,4-6,29.0,6,26.7,42.1,Defensives Drittel,92.8,35.2,Carry,1.0,7.0,True
3869118,England vs Senegal,England,Senegal,90,433,Bukayo Saka,2,53,40,Open Play,Open play / other,False,False,Off T,0,0.03518777,Regular Play,1,0-3,6.0,3,64.4,17.8,Mittelfeld,107.7,53.4,No entry found,,,False
3869118,England vs Senegal,England,Senegal,93,433,Harry Kane,2,55,45,Open Play,Open play / other,False,False,Saved,0,0.015214441,From Goal Kick,8,7-9,45.0,8,7.0,44.1,Defensives Drittel,90.5,27.1,Langer Pass,3.0,15.0,True
3869118,England vs Senegal,England,Senegal,96,433,Bukayo Saka,2,56,43,Open Play,Open play / other,False,False,Goal,1,0.21738943,Regular Play,4,4-6,11.0,4,43.9,28.2,Mittelfeld,111.0,35.9,No entry found,,,False
3869118,England vs Senegal,Senegal,England,115,4231,Pape Matar Sarr,2,68,25,Open Play,Free kick,False,True,Blocked,0,0.013223637,From Free Kick,5,4-6,22.0,7,36.2,74.9,Defensives Drittel,89.0,36.2,No entry found,,,False
3869118,England vs Senegal,Senegal,England,121,4231,Pape Matar Sarr,2,73,18,Free Kick,Free kick,False,True,Off T,0,0.021199826,From Free Kick,0,0-3,0.0,1,87.8,49.9,Offensives Drittel,87.8,49.9,Bereits im offensiven Drittel,0.0,0.0,True
3869118,England vs Senegal,Senegal,England,137,4231,Ismaïla Sarr,2,83,38,Open Play,Open play / other,False,False,Off T,0,0.107544675,Regular Play,18,10+,61.0,8,31.8,12.8,Defensives Drittel,111.6,39.3,Kurzer Pass,9.0,30.0,False
3869118,England vs Senegal,Senegal,England,141,4231,Pape Gueye,2,86,12,Open Play,Throw-in,False,True,Blocked,0,0.027956013,From Throw In,1,0-3,4.0,2,107.4,80.0,Offensives Drittel,96.7,52.4,Bereits im offensiven Drittel,0.0,0.0,True
3869118,England vs Senegal,Senegal,England,147,4231,Pape Matar Sarr,2,88,51,Open Play,Free kick,False,True,Off T,0,0.032847784,From Free Kick,9,7-9,26.0,5,50.8,64.6,Mittelfeld,93.1,38.3,Langer Pass,5.0,13.0,True
3869118,England vs Senegal,England,Senegal,148,433,Marcus Rashford,2,90,23,Open Play,Open play / other,False,False,Off T,0,0.1459426,From Goal Kick,12,10+,55.0,9,7.0,44.1,Defensives Drittel,117.8,45.9,Langer Pass,10.0,45.0,False
3869118,England vs Senegal,Senegal,England,150,4231,Cheikh Ahmadou Bamba Mbacke Dieng,2,92,22,Free Kick,Free kick,False,True,Blocked,0,0.03296228,From Free Kick,0,0-3,0.0,1,94.0,54.7,Offensives Drittel,94.0,54.7,Bereits im offensiven Drittel,0.0,0.0,True
